order_id,customer_id,order_date,product_name,category,subcategory,quantity,revenue,discount,profit,region,state,segment
ORD107360,CUST1968,16-05-2023,Chairs 19,Furniture,Chairs,4,2228.9,0.3,-462.22,East,Karnataka,Corporate
ORD107361,CUST1185,07-08-2022,Phones 43,Technology,Phones,4,6876.32,0.1,13.67,South,Delhi,Home Office
ORD107362,CUST1653,10-07-2023,Bookcases 29,Furniture,Bookcases,2,2685.91,0.2,-1.56,East,UP,Home Office
ORD107363,CUST1742,01-05-2023,Accessories 41,Technology,Accessories,9,4370.03,0,222.1,West,Maharashtra,Consumer
ORD107364,CUST2875,17-12-2022,Phones 31,Technology,Phones,9,1699.71,0.05,7.9,South,UP,Home Office
ORD107365,CUST2570,31-12-2022,Chairs 13,Furniture,Chairs,8,15294.06,0.15,-939.97,North,Maharashtra,Consumer
ORD107366,CUST2810,03-02-2022,Paper 38,Office Supplies,Paper,5,8437.6,0,1443.08,West,Karnataka,Consumer
ORD107367,CUST1933,12-03-2022,Tables 35,Furniture,Tables,8,14614.9,0.3,-1986.74,South,Maharashtra,Home Office
ORD107368,CUST2495,20-03-2022,Tables 32,Furniture,Tables,9,7914.51,0.1,1546.67,West,Tamil Nadu,Home Office
ORD107369,CUST2743,02-09-2022,Laptops 9,Technology,Laptops,8,15156.63,0,919.8,East,Maharashtra,Corporate
ORD107370,CUST2031,27-05-2022,Bookcases 48,Furniture,Bookcases,4,3509.51,0.3,-549.58,North,UP,Home Office
ORD107371,CUST2418,27-05-2023,Laptops 10,Technology,Laptops,3,5902.42,0.1,718.75,West,Karnataka,Consumer
ORD107372,CUST2286,30-10-2024,Laptops 14,Technology,Laptops,5,2924.42,0.3,-636.45,North,Karnataka,Home Office
ORD107373,CUST2727,24-05-2024,Chairs 34,Furniture,Chairs,8,9578.53,0.3,-1588.32,West,Gujarat,Home Office
ORD107374,CUST1634,19-09-2024,Bookcases 31,Furniture,Bookcases,8,10211.1,0.2,-529.47,North,Delhi,Corporate
ORD107375,CUST2309,24-09-2023,Tables 15,Furniture,Tables,4,1781.85,0.15,89.09,East,UP,Corporate
ORD107376,CUST1995,07-07-2024,Accessories 13,Technology,Accessories,3,3779.98,0.15,-263.25,South,UP,Home Office
ORD107377,CUST2464,26-02-2023,Tables 1,Furniture,Tables,5,4929.44,0.2,-244.27,East,Maharashtra,Corporate
ORD107378,CUST2763,23-01-2022,Bookcases 30,Furniture,Bookcases,6,1805.38,0.2,101.32,South,Maharashtra,Consumer
ORD107379,CUST2739,22-09-2023,Paper 18,Office Supplies,Paper,3,5522.62,0.2,-185.07,West,Gujarat,Home Office
ORD107380,CUST1402,23-05-2023,Storage 48,Office Supplies,Storage,10,14037.4,0.15,328.4,East,Tamil Nadu,Home Office
ORD107381,CUST1347,02-12-2023,Chairs 12,Furniture,Chairs,10,9296,0.2,233.31,South,Gujarat,Home Office
ORD107382,CUST2045,08-04-2022,Storage 5,Office Supplies,Storage,1,340.33,0.3,-45.63,East,Tamil Nadu,Home Office
ORD107383,CUST1911,31-01-2024,Paper 6,Office Supplies,Paper,5,8075.38,0,755.99,South,Tamil Nadu,Corporate
ORD107384,CUST1366,12-07-2022,Chairs 30,Furniture,Chairs,2,1099.4,0.2,-83.78,West,Karnataka,Consumer
ORD107385,CUST2860,08-02-2023,Paper 41,Office Supplies,Paper,2,1804.84,0,402.44,North,Delhi,Home Office
ORD107386,CUST2509,01-02-2023,Accessories 41,Technology,Accessories,2,2902.59,0,445.21,North,Gujarat,Home Office
ORD107387,CUST2128,27-08-2024,Laptops 12,Technology,Laptops,5,4050.12,0.15,54.02,North,Karnataka,Consumer
ORD107388,CUST1411,30-07-2023,Paper 6,Office Supplies,Paper,3,5370.7,0.15,-385.71,South,Gujarat,Consumer
ORD107389,CUST1177,01-03-2024,Tables 42,Furniture,Tables,1,252.41,0,17.71,East,Karnataka,Corporate
ORD107390,CUST2107,17-03-2024,Phones 16,Technology,Phones,6,11811.47,0,1561.36,North,Gujarat,Corporate
ORD107391,CUST1567,10-10-2023,Tables 29,Furniture,Tables,10,2741,0.2,262.79,West,Delhi,Consumer
ORD107392,CUST2416,16-06-2022,Storage 27,Office Supplies,Storage,8,7147.6,0.15,-159,East,Tamil Nadu,Corporate
ORD107393,CUST2143,30-07-2023,Paper 15,Office Supplies,Paper,7,5602.13,0.3,-959.11,North,UP,Corporate
ORD107394,CUST2120,14-04-2022,Laptops 14,Technology,Laptops,1,1458.06,0.2,27.53,East,Tamil Nadu,Corporate
ORD107395,CUST1076,12-05-2024,Storage 7,Office Supplies,Storage,3,1985.98,0.05,162.22,East,Delhi,Consumer
ORD107396,CUST2574,13-06-2024,Storage 10,Office Supplies,Storage,3,2417.78,0.3,-307.01,East,Tamil Nadu,Corporate
ORD107397,CUST1325,10-06-2023,Tables 29,Furniture,Tables,2,1172.12,0.05,107.06,North,Tamil Nadu,Corporate
ORD107398,CUST1194,14-06-2022,Accessories 31,Technology,Accessories,8,14173.26,0.05,86.57,East,Maharashtra,Corporate
ORD107399,CUST2729,18-11-2023,Accessories 4,Technology,Accessories,10,19781.56,0.05,1194.99,South,Delhi,Home Office
ORD107400,CUST2181,08-01-2023,Phones 30,Technology,Phones,4,4876.69,0.1,151.94,North,Karnataka,Consumer
ORD107401,CUST2134,23-03-2024,Chairs 7,Furniture,Chairs,3,3849.32,0,628.62,East,Gujarat,Corporate
ORD107402,CUST1801,05-10-2024,Storage 4,Office Supplies,Storage,9,10685.81,0.3,-2624.34,South,Karnataka,Consumer
ORD107403,CUST2292,27-08-2023,Laptops 37,Technology,Laptops,2,2300.28,0.15,90.43,West,UP,Home Office
ORD107404,CUST1480,18-09-2023,Tables 18,Furniture,Tables,3,3991.34,0.1,410.54,South,Tamil Nadu,Corporate
ORD107405,CUST1187,14-03-2022,Binders 31,Office Supplies,Binders,7,2238.99,0.05,87.43,West,Tamil Nadu,Consumer
ORD107406,CUST2180,13-11-2022,Storage 12,Office Supplies,Storage,9,9874.05,0.05,1498.04,South,Karnataka,Consumer
ORD107407,CUST2363,29-04-2023,Bookcases 4,Furniture,Bookcases,5,8179.1,0.1,194.11,North,Gujarat,Consumer
ORD107408,CUST2134,02-07-2024,Phones 41,Technology,Phones,2,2565.91,0.2,-165.15,West,UP,Home Office
ORD107409,CUST1893,20-05-2023,Chairs 50,Furniture,Chairs,9,17085.29,0,4044.94,West,Tamil Nadu,Home Office
ORD107410,CUST1434,17-02-2023,Tables 24,Furniture,Tables,10,10632.87,0.3,-1999.91,North,Karnataka,Consumer
ORD107411,CUST2271,02-11-2022,Paper 19,Office Supplies,Paper,10,15656.22,0.15,1711.26,East,Tamil Nadu,Consumer
ORD107412,CUST1734,30-05-2023,Accessories 17,Technology,Accessories,10,11034.81,0.2,-299.38,West,UP,Consumer
ORD107413,CUST1622,10-04-2023,Accessories 25,Technology,Accessories,7,3307.19,0.2,245.69,West,UP,Home Office
ORD107414,CUST1835,07-04-2023,Chairs 29,Furniture,Chairs,9,5901.88,0.05,998.09,South,Delhi,Consumer
ORD107415,CUST1198,25-11-2023,Phones 20,Technology,Phones,4,1356.82,0.3,-254.2,East,Tamil Nadu,Consumer
ORD107416,CUST2101,11-01-2023,Tables 49,Furniture,Tables,8,6294.1,0.2,-159.86,South,UP,Home Office
ORD107417,CUST1023,18-11-2024,Accessories 30,Technology,Accessories,8,6827.99,0.15,843.68,West,Karnataka,Corporate
ORD107418,CUST2430,06-05-2023,Bookcases 21,Furniture,Bookcases,7,9749.53,0.3,-798.4,East,Gujarat,Home Office
ORD107419,CUST2448,28-03-2024,Chairs 25,Furniture,Chairs,4,2385.38,0.2,-245.81,East,UP,Home Office
ORD107420,CUST1890,04-05-2022,Phones 19,Technology,Phones,6,6662.61,0.3,-242.81,East,Delhi,Consumer
ORD107421,CUST2938,01-10-2022,Tables 34,Furniture,Tables,1,1470,0.1,43.62,North,UP,Consumer
ORD107422,CUST2219,02-04-2024,Binders 33,Office Supplies,Binders,8,3239.24,0.1,73.61,North,Gujarat,Corporate
ORD107423,CUST1093,20-09-2024,Binders 3,Office Supplies,Binders,10,8583.65,0.1,321.46,East,Maharashtra,Corporate
ORD107424,CUST1766,09-09-2022,Accessories 29,Technology,Accessories,3,2998.93,0.2,194.21,North,Maharashtra,Home Office
ORD107425,CUST1660,06-06-2023,Laptops 21,Technology,Laptops,8,11454.93,0.2,-30.83,South,Tamil Nadu,Home Office
ORD107426,CUST2587,19-02-2022,Accessories 37,Technology,Accessories,6,5571.05,0.3,-1379,West,Delhi,Consumer
ORD107427,CUST2839,16-03-2023,Tables 33,Furniture,Tables,8,5451.15,0.05,794.63,North,Gujarat,Consumer
ORD107428,CUST1188,01-11-2023,Bookcases 40,Furniture,Bookcases,2,407.39,0.1,33.6,East,Delhi,Home Office
ORD107429,CUST1511,07-05-2024,Accessories 22,Technology,Accessories,6,3715.84,0,491.76,East,Delhi,Consumer
ORD107430,CUST2446,26-02-2022,Paper 18,Office Supplies,Paper,4,4800.32,0.15,379.39,East,Tamil Nadu,Consumer
ORD107431,CUST2450,01-10-2024,Bookcases 30,Furniture,Bookcases,4,5975.69,0.05,612.13,South,Delhi,Consumer
ORD107432,CUST2248,26-05-2023,Laptops 30,Technology,Laptops,9,16342.2,0.2,708.77,North,Delhi,Consumer
ORD107433,CUST2506,20-07-2023,Chairs 21,Furniture,Chairs,5,7402.42,0.05,212.73,West,Delhi,Home Office
ORD107434,CUST2952,21-05-2024,Chairs 22,Furniture,Chairs,9,2348.27,0.1,246.77,West,Gujarat,Corporate
ORD107435,CUST1499,14-06-2023,Chairs 42,Furniture,Chairs,10,14394.71,0.2,-879.34,North,Maharashtra,Corporate
ORD107436,CUST2888,08-04-2024,Laptops 27,Technology,Laptops,10,9246,0,950.06,North,Tamil Nadu,Home Office
ORD107437,CUST1133,07-06-2024,Storage 21,Office Supplies,Storage,7,784.82,0.15,-6.6,East,Tamil Nadu,Home Office
ORD107438,CUST2283,14-04-2022,Chairs 36,Furniture,Chairs,1,1037.54,0.1,133.33,North,Karnataka,Consumer
ORD107439,CUST2169,02-08-2023,Accessories 47,Technology,Accessories,2,591.98,0.05,108.16,West,Karnataka,Corporate
ORD107440,CUST2985,26-04-2024,Bookcases 9,Furniture,Bookcases,7,2999.04,0.05,185.38,West,Maharashtra,Home Office
ORD107441,CUST1625,10-05-2022,Accessories 43,Technology,Accessories,7,11680.22,0.05,2183.24,West,Tamil Nadu,Corporate
ORD107442,CUST1555,27-12-2023,Binders 21,Office Supplies,Binders,3,3581.84,0.1,-40.21,West,Tamil Nadu,Corporate
ORD107443,CUST1400,22-12-2022,Accessories 36,Technology,Accessories,1,128.91,0.15,12.92,South,UP,Consumer
ORD107444,CUST1045,09-04-2024,Storage 15,Office Supplies,Storage,8,13406.95,0.15,1155.28,East,Tamil Nadu,Home Office
ORD107445,CUST1897,18-12-2024,Binders 22,Office Supplies,Binders,7,4298.11,0.2,-103.65,West,Maharashtra,Consumer
ORD107446,CUST2335,11-07-2023,Laptops 29,Technology,Laptops,1,616.1,0.1,2.64,West,Karnataka,Corporate
ORD107447,CUST2761,12-09-2024,Paper 44,Office Supplies,Paper,7,2117.29,0.05,391.31,North,Karnataka,Home Office
ORD107448,CUST1747,20-11-2023,Storage 30,Office Supplies,Storage,9,14644.71,0.05,1448.14,East,Tamil Nadu,Home Office
ORD107449,CUST2150,10-12-2024,Binders 13,Office Supplies,Binders,8,5933.57,0.15,697.55,East,Delhi,Home Office
ORD107450,CUST1862,09-02-2024,Phones 12,Technology,Phones,9,14319.62,0.1,2798.83,North,Karnataka,Consumer
ORD107451,CUST2152,02-03-2023,Paper 21,Office Supplies,Paper,1,275.29,0,38.74,West,UP,Corporate
ORD107452,CUST1380,29-04-2023,Accessories 3,Technology,Accessories,9,2364.62,0,172.85,North,Delhi,Consumer
ORD107453,CUST1435,03-05-2022,Laptops 43,Technology,Laptops,1,1065.79,0.1,-6.91,East,Gujarat,Consumer
ORD107454,CUST1686,16-08-2023,Accessories 27,Technology,Accessories,3,1296.4,0,190.29,South,Tamil Nadu,Consumer
ORD107455,CUST2537,16-08-2023,Paper 43,Office Supplies,Paper,6,1240.62,0.05,19.59,South,Karnataka,Corporate
ORD107456,CUST2404,10-11-2023,Tables 20,Furniture,Tables,9,11046.18,0.15,1340.49,North,UP,Home Office
ORD107457,CUST2396,01-11-2023,Storage 14,Office Supplies,Storage,2,1728.2,0.2,151.29,West,Gujarat,Consumer
ORD107458,CUST2912,12-04-2024,Chairs 31,Furniture,Chairs,6,3668.35,0,293.31,West,Maharashtra,Corporate
ORD107459,CUST1522,24-11-2024,Phones 34,Technology,Phones,1,622.74,0.3,-117.2,West,Maharashtra,Consumer
ORD107460,CUST1982,03-11-2024,Laptops 9,Technology,Laptops,4,5840.61,0,445.09,East,UP,Home Office
ORD107461,CUST2451,05-09-2022,Phones 18,Technology,Phones,3,3281.06,0.05,231.2,East,Karnataka,Home Office
ORD107462,CUST1436,15-04-2022,Binders 14,Office Supplies,Binders,2,3966.92,0.1,617.8,West,Maharashtra,Consumer
ORD107463,CUST1107,16-08-2023,Laptops 14,Technology,Laptops,10,9280.95,0.15,-49.88,North,Karnataka,Corporate
ORD107464,CUST1874,02-01-2022,Phones 4,Technology,Phones,3,4247.93,0.15,87.17,South,Tamil Nadu,Consumer
ORD107465,CUST2352,07-04-2023,Laptops 44,Technology,Laptops,7,6864.57,0.1,862.14,West,Tamil Nadu,Home Office
ORD107466,CUST1800,14-10-2024,Tables 12,Furniture,Tables,6,2142.53,0.05,68.57,West,Maharashtra,Corporate
ORD107467,CUST2223,01-09-2024,Chairs 24,Furniture,Chairs,10,19933.29,0.15,555.46,East,Delhi,Corporate
ORD107468,CUST1126,25-07-2023,Storage 21,Office Supplies,Storage,7,11849.38,0.1,895.01,South,Delhi,Consumer
ORD107469,CUST2914,23-05-2022,Accessories 38,Technology,Accessories,9,9827.63,0.05,198.17,West,Karnataka,Corporate
ORD107470,CUST2480,28-08-2024,Chairs 50,Furniture,Chairs,7,1269.79,0.15,-75.01,East,Delhi,Home Office
ORD107471,CUST2647,12-05-2022,Storage 47,Office Supplies,Storage,5,1320.02,0.05,88.53,East,Delhi,Corporate
ORD107472,CUST2925,11-04-2022,Chairs 43,Furniture,Chairs,6,2111.48,0.15,156.12,West,Delhi,Consumer
ORD107473,CUST1428,06-08-2023,Tables 42,Furniture,Tables,5,3558.15,0.05,763.19,North,Karnataka,Consumer
ORD107474,CUST2111,24-12-2022,Storage 28,Office Supplies,Storage,10,12483.65,0.2,509.62,North,Delhi,Consumer
ORD107475,CUST2273,29-06-2023,Paper 40,Office Supplies,Paper,9,15752.64,0.05,958.97,West,Gujarat,Home Office
ORD107476,CUST2500,21-04-2024,Storage 26,Office Supplies,Storage,10,2710.15,0.15,-166.31,East,Maharashtra,Corporate
ORD107477,CUST1850,05-11-2024,Chairs 38,Furniture,Chairs,1,1114.24,0.05,236.7,North,Delhi,Consumer
ORD107478,CUST1746,24-12-2024,Paper 27,Office Supplies,Paper,10,7216.39,0.2,533.22,West,Delhi,Home Office
ORD107479,CUST2200,23-08-2024,Chairs 1,Furniture,Chairs,10,9090.53,0.1,510.46,West,Karnataka,Home Office
ORD107480,CUST2540,26-07-2022,Accessories 50,Technology,Accessories,2,1501.76,0,378.28,East,Delhi,Corporate
ORD107481,CUST2888,10-06-2024,Bookcases 27,Furniture,Bookcases,1,463.75,0.1,33.93,West,Gujarat,Consumer
ORD107482,CUST2635,01-04-2024,Bookcases 8,Furniture,Bookcases,2,3623.95,0.3,-762.45,North,Gujarat,Consumer
ORD107483,CUST1823,28-03-2022,Accessories 12,Technology,Accessories,2,3918.94,0.3,-545.4,East,Maharashtra,Home Office
ORD107484,CUST2211,16-06-2022,Accessories 1,Technology,Accessories,5,2136.52,0.3,-136.25,West,Karnataka,Corporate
ORD107485,CUST1146,17-12-2024,Bookcases 43,Furniture,Bookcases,6,10153.26,0.1,716.03,East,Gujarat,Corporate
ORD107486,CUST1498,11-12-2023,Storage 28,Office Supplies,Storage,10,15032.85,0,3148.56,East,Karnataka,Corporate
ORD107487,CUST1301,09-01-2023,Binders 38,Office Supplies,Binders,7,9093.09,0.2,-847.88,North,Gujarat,Corporate
ORD107488,CUST1046,22-04-2022,Phones 23,Technology,Phones,3,4070.66,0.3,-946.68,South,Karnataka,Home Office
ORD107489,CUST2941,28-06-2024,Paper 39,Office Supplies,Paper,3,1452.21,0,397.88,North,UP,Consumer
ORD107490,CUST1053,28-04-2022,Tables 32,Furniture,Tables,4,2549.45,0.3,-255.54,West,Karnataka,Corporate
ORD107491,CUST1304,26-08-2022,Phones 9,Technology,Phones,7,3914.79,0.2,-274.2,North,Gujarat,Consumer
ORD107492,CUST1767,08-07-2024,Binders 49,Office Supplies,Binders,5,3601.7,0.05,306.56,South,Gujarat,Home Office
ORD107493,CUST2353,03-05-2022,Storage 3,Office Supplies,Storage,4,1256.39,0.3,-267.27,North,Tamil Nadu,Corporate
ORD107494,CUST2091,04-04-2024,Paper 50,Office Supplies,Paper,10,1420.64,0,153.94,North,Karnataka,Home Office
ORD107495,CUST1150,05-08-2024,Phones 47,Technology,Phones,6,8188.37,0.3,-1816.8,North,Karnataka,Corporate
ORD107496,CUST1204,09-08-2024,Storage 22,Office Supplies,Storage,9,13284.3,0,1080.02,South,Maharashtra,Consumer
ORD107497,CUST1279,19-01-2022,Bookcases 8,Furniture,Bookcases,10,15358.45,0.15,689.71,West,Maharashtra,Consumer
ORD107498,CUST2553,16-10-2024,Bookcases 42,Furniture,Bookcases,5,2739.73,0.3,-340.2,East,UP,Corporate
ORD107499,CUST2202,15-01-2022,Phones 36,Technology,Phones,2,431.1,0,102.61,North,Maharashtra,Corporate
ORD107500,CUST1380,21-07-2023,Paper 20,Office Supplies,Paper,8,11582.54,0.3,-1429.25,South,Delhi,Corporate
ORD107501,CUST2821,20-08-2023,Phones 34,Technology,Phones,7,11996.14,0,1540.6,East,Tamil Nadu,Corporate
ORD107502,CUST2894,02-03-2022,Accessories 38,Technology,Accessories,3,1415.57,0,178.66,East,Tamil Nadu,Corporate
ORD107503,CUST1741,15-02-2023,Chairs 28,Furniture,Chairs,4,5351.35,0.15,519.91,East,Gujarat,Home Office
ORD107504,CUST1996,11-07-2024,Accessories 10,Technology,Accessories,8,15920.35,0,3757.52,East,Delhi,Home Office
ORD107505,CUST2963,21-10-2024,Laptops 22,Technology,Laptops,5,9675.33,0.1,-136.31,South,Maharashtra,Consumer
ORD107506,CUST1650,22-11-2024,Phones 6,Technology,Phones,8,14675.8,0.2,402.87,North,Maharashtra,Consumer
ORD107507,CUST2111,31-10-2024,Binders 8,Office Supplies,Binders,9,2184.7,0.15,283.95,South,Tamil Nadu,Corporate
ORD107508,CUST1306,14-11-2024,Phones 26,Technology,Phones,8,7288.01,0.2,206.28,West,Tamil Nadu,Home Office
ORD107509,CUST2048,04-12-2022,Tables 36,Furniture,Tables,4,4742.02,0.15,230.7,North,Tamil Nadu,Corporate
ORD107510,CUST2969,05-09-2024,Storage 30,Office Supplies,Storage,3,2693.92,0.05,593.68,North,Maharashtra,Consumer
ORD107511,CUST1412,07-06-2022,Storage 46,Office Supplies,Storage,6,1398.98,0.2,32.3,East,Gujarat,Home Office
ORD107512,CUST1751,02-02-2022,Accessories 19,Technology,Accessories,6,991.38,0.3,-145.07,East,Delhi,Home Office
ORD107513,CUST2551,12-03-2022,Paper 40,Office Supplies,Paper,8,12751.67,0.1,274.04,East,Gujarat,Consumer
ORD107514,CUST1476,16-04-2023,Bookcases 35,Furniture,Bookcases,9,11153.09,0.2,-1000.37,West,UP,Consumer
ORD107515,CUST2089,13-04-2022,Binders 37,Office Supplies,Binders,1,1612.69,0.05,84.22,North,Delhi,Corporate
ORD107516,CUST1035,20-10-2022,Accessories 25,Technology,Accessories,3,682.27,0.05,85.21,South,Tamil Nadu,Consumer
ORD107517,CUST2382,23-07-2022,Paper 43,Office Supplies,Paper,3,4329.34,0.05,1025.89,West,Karnataka,Home Office
ORD107518,CUST1707,01-02-2024,Bookcases 13,Furniture,Bookcases,10,2331.87,0.15,135.07,North,Tamil Nadu,Consumer
ORD107519,CUST2555,14-02-2024,Storage 18,Office Supplies,Storage,5,5980.98,0.05,892.98,East,Gujarat,Home Office
ORD107520,CUST2881,13-09-2022,Bookcases 36,Furniture,Bookcases,7,13298.4,0.2,-1920.53,South,Delhi,Consumer
ORD107521,CUST2467,02-08-2024,Tables 9,Furniture,Tables,6,9516.3,0.05,1178.52,West,Gujarat,Home Office
ORD107522,CUST2580,10-12-2023,Accessories 50,Technology,Accessories,10,12450.06,0.15,-836.57,East,Maharashtra,Home Office
ORD107523,CUST2844,28-03-2022,Binders 6,Office Supplies,Binders,5,8882.3,0.15,559.73,South,Gujarat,Home Office
ORD107524,CUST2062,25-12-2023,Laptops 24,Technology,Laptops,3,2912.96,0.1,72.96,West,Gujarat,Corporate
ORD107525,CUST1622,07-11-2023,Chairs 50,Furniture,Chairs,1,325,0.3,-24.22,South,UP,Consumer
ORD107526,CUST1909,08-12-2022,Binders 33,Office Supplies,Binders,6,7063,0.2,-297.16,West,UP,Corporate
ORD107527,CUST1731,03-06-2022,Binders 50,Office Supplies,Binders,2,436.62,0.1,32.64,South,UP,Consumer
ORD107528,CUST1622,29-01-2024,Chairs 37,Furniture,Chairs,4,3512.36,0.05,845.66,South,Karnataka,Home Office
ORD107529,CUST1847,21-08-2023,Phones 43,Technology,Phones,4,4623.49,0.15,-247.68,East,Gujarat,Home Office
ORD107530,CUST2358,11-12-2023,Laptops 1,Technology,Laptops,4,5684.34,0.1,591.14,East,Gujarat,Corporate
ORD107531,CUST1615,06-07-2022,Storage 12,Office Supplies,Storage,1,1890.03,0,241.13,North,Gujarat,Consumer
ORD107532,CUST2949,11-01-2023,Accessories 50,Technology,Accessories,10,1947.09,0.05,162.35,South,UP,Corporate
ORD107533,CUST2708,29-01-2022,Accessories 32,Technology,Accessories,7,7188.07,0,493.8,West,Delhi,Home Office
ORD107534,CUST2345,12-06-2023,Laptops 2,Technology,Laptops,3,1735.03,0.2,166.49,North,Maharashtra,Consumer
ORD107535,CUST2471,09-12-2024,Chairs 44,Furniture,Chairs,8,9898.48,0.2,506.54,North,Tamil Nadu,Consumer
ORD107536,CUST1442,01-03-2024,Bookcases 16,Furniture,Bookcases,2,860.61,0.3,-73.82,East,Tamil Nadu,Home Office
ORD107537,CUST2178,31-01-2022,Phones 13,Technology,Phones,5,8528.77,0.3,-850.47,North,Delhi,Consumer
ORD107538,CUST1701,12-03-2023,Storage 18,Office Supplies,Storage,6,11142.97,0.05,1375.37,North,Gujarat,Consumer
ORD107539,CUST2119,16-11-2022,Binders 22,Office Supplies,Binders,6,10677.52,0,1183.99,East,Gujarat,Home Office
ORD107540,CUST1883,13-12-2024,Accessories 45,Technology,Accessories,1,834.89,0.1,90.38,South,Tamil Nadu,Consumer
ORD107541,CUST2835,09-10-2022,Paper 1,Office Supplies,Paper,8,4750.17,0.1,926.05,South,Karnataka,Home Office
ORD107542,CUST1484,01-08-2022,Chairs 40,Furniture,Chairs,3,2400.62,0.1,29.14,East,Tamil Nadu,Home Office
ORD107543,CUST1871,16-01-2023,Bookcases 3,Furniture,Bookcases,1,671.31,0.3,-9.11,East,Delhi,Consumer
ORD107544,CUST1330,02-01-2024,Paper 48,Office Supplies,Paper,4,5528.04,0.2,-322.27,West,UP,Home Office
ORD107545,CUST2011,28-12-2023,Chairs 41,Furniture,Chairs,2,1234.57,0.05,122.33,West,UP,Corporate
ORD107546,CUST1125,22-07-2022,Binders 29,Office Supplies,Binders,10,9813.99,0.2,605.34,North,Delhi,Corporate
ORD107547,CUST1372,27-01-2024,Paper 6,Office Supplies,Paper,5,9893.33,0.2,-1371.69,North,Tamil Nadu,Corporate
ORD107548,CUST2057,02-07-2022,Laptops 25,Technology,Laptops,10,3842.2,0.05,565.92,West,Tamil Nadu,Corporate
ORD107549,CUST2824,04-12-2024,Laptops 38,Technology,Laptops,3,3626.52,0.05,20.99,North,UP,Corporate
ORD107550,CUST2538,05-01-2022,Paper 29,Office Supplies,Paper,1,700.01,0.1,60.29,South,Gujarat,Home Office
ORD107551,CUST1847,02-08-2024,Bookcases 50,Furniture,Bookcases,1,929.13,0.2,72.48,West,UP,Home Office
ORD107552,CUST1473,10-12-2023,Bookcases 35,Furniture,Bookcases,3,5842.27,0.05,1254.87,East,Karnataka,Corporate
ORD107553,CUST1451,11-01-2023,Paper 1,Office Supplies,Paper,2,1374.93,0.05,76.62,West,Tamil Nadu,Home Office
ORD107554,CUST2547,20-02-2022,Chairs 47,Furniture,Chairs,1,1446.33,0.2,49.17,North,Maharashtra,Corporate
ORD107555,CUST1075,22-03-2023,Phones 1,Technology,Phones,5,5535.88,0.15,335,South,Delhi,Consumer
ORD107556,CUST1844,21-05-2022,Storage 42,Office Supplies,Storage,5,6820,0.1,1119.21,North,UP,Home Office
ORD107557,CUST2053,05-08-2022,Storage 44,Office Supplies,Storage,4,6248.99,0.05,1245.27,East,Maharashtra,Corporate
